date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:00:59	459/459	---M--	200	added ('OK')	text/x-python	etag:%22d83iuktmjlq7cr%22	https://matplotlib.org/stable/_downloads/fa0df995bf922691445c2d10ae27e915/plot3d_simple.py	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/_downloads/fa0df995bf922691445c2d10ae27e915/plot3d_simple.py	(from https://matplotlib.org/stable/plot_types/3D/plot3d_simple.html)
02:00:59	1933/1933	---M--	200	added ('OK')	application/zip	etag:%22d83iukhool0r1hp%22	https://matplotlib.org/stable/_downloads/66c973dc08da83f27835405ec48460c0/plot3d_simple.zip	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/_downloads/66c973dc08da83f27835405ec48460c0/plot3d_simple.zip	(from https://matplotlib.org/stable/plot_types/3D/plot3d_simple.html)
02:00:59	0/-1	---M--	302	error ('')			https://matplotlib.org/stable/devel/index.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/devel/index.e36.delayed	(from https://matplotlib.org/stable/plot_types/3D/quiver3d_simple.html)
02:00:59	0/-1	---M--	302	error ('')			https://matplotlib.org/stable/devel/index.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/devel/index.e37.delayed	(from https://matplotlib.org/stable/plot_types/3D/quiver3d_simple.html)
02:01:00	16495/16495	---M--	200	added ('OK')	image/png	etag:%22d83iuluhmz4mdhl%22	https://matplotlib.org/stable/_images/sphx_glr_quiver3d_simple_001.png	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/_images/sphx_glr_quiver3d_simple_001.png	(from https://matplotlib.org/stable/plot_types/3D/quiver3d_simple.html)
02:01:00	1315/1315	---M--	200	added ('OK')	application/x-ipynb+json	etag:%22d83iukmkbh9r10j%22	https://matplotlib.org/stable/_downloads/96d4baccdd2be2fa187e219d4e203258/quiver3d_simple.ipynb	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/_downloads/96d4baccdd2be2fa187e219d4e203258/quiver3d_simple.ipynb	(from https://matplotlib.org/stable/plot_types/3D/quiver3d_simple.html)
02:01:01	555/555	---M--	200	added ('OK')	text/x-python	etag:%22d83iukpusr6tff%22	https://matplotlib.org/stable/_downloads/bacb0e8985efda3d3a8ee00460ed06c3/quiver3d_simple.py	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/_downloads/bacb0e8985efda3d3a8ee00460ed06c3/quiver3d_simple.py	(from https://matplotlib.org/stable/plot_types/3D/quiver3d_simple.html)
02:01:02	2122/2122	---M--	200	added ('OK')	application/zip	etag:%22d83iukbsq8pf1my%22	https://matplotlib.org/stable/_downloads/2d9fe906fc75014b66a5eeeaa8e8e876/quiver3d_simple.zip	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/_downloads/2d9fe906fc75014b66a5eeeaa8e8e876/quiver3d_simple.zip	(from https://matplotlib.org/stable/plot_types/3D/quiver3d_simple.html)
02:01:02	0/-1	---M--	302	error ('')			https://matplotlib.org/stable/devel/index.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/devel/index.e3c.delayed	(from https://matplotlib.org/stable/plot_types/3D/scatter3d_simple.html)
02:01:02	0/-1	---M--	302	error ('')			https://matplotlib.org/stable/devel/index.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/devel/index.e3d.delayed	(from https://matplotlib.org/stable/plot_types/3D/scatter3d_simple.html)
02:01:03	20147/20147	---M--	200	added ('OK')	image/png	etag:%22d83iulvp3mhggwl%22	https://matplotlib.org/stable/_images/sphx_glr_scatter3d_simple_001.png	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/_images/sphx_glr_scatter3d_simple_001.png	(from https://matplotlib.org/stable/plot_types/3D/scatter3d_simple.html)
02:01:03	1300/1300	---M--	200	added ('OK')	application/x-ipynb+json	etag:%22d83iukhjbojw104%22	https://matplotlib.org/stable/_downloads/6456ec22210b5ac17dfa7e88c007d7fc/scatter3d_simple.ipynb	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/_downloads/6456ec22210b5ac17dfa7e88c007d7fc/scatter3d_simple.ipynb	(from https://matplotlib.org/stable/plot_types/3D/scatter3d_simple.html)
02:01:03	533/533	---M--	200	added ('OK')	text/x-python	etag:%22d83iukkuee2tet%22	https://matplotlib.org/stable/_downloads/7ace3c2232efcb0fd94e4999de5d1b3d/scatter3d_simple.py	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/_downloads/7ace3c2232efcb0fd94e4999de5d1b3d/scatter3d_simple.py	(from https://matplotlib.org/stable/plot_types/3D/scatter3d_simple.html)
02:01:04	2089/2089	---M--	200	added ('OK')	application/zip	etag:%22d83iuk7s1w1w1m1%22	https://matplotlib.org/stable/_downloads/03688ffb75eaa3d3d0993b54c34ec69c/scatter3d_simple.zip	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/_downloads/03688ffb75eaa3d3d0993b54c34ec69c/scatter3d_simple.zip	(from https://matplotlib.org/stable/plot_types/3D/scatter3d_simple.html)
02:01:04	0/-1	---M--	302	error ('')			https://matplotlib.org/stable/devel/index.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/devel/index.e42.delayed	(from https://matplotlib.org/stable/plot_types/3D/stem3d.html)
02:01:04	0/-1	---M--	302	error ('')			https://matplotlib.org/stable/devel/index.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/devel/index.e43.delayed	(from https://matplotlib.org/stable/plot_types/3D/stem3d.html)
02:01:05	16134/16134	---M--	200	added ('OK')	image/png	etag:%22d83iulydjux5d77%22	https://matplotlib.org/stable/_images/sphx_glr_stem3d_001.png	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/_images/sphx_glr_stem3d_001.png	(from https://matplotlib.org/stable/plot_types/3D/stem3d.html)
02:01:05	1244/1244	---M--	200	added ('OK')	application/x-ipynb+json	etag:%22d83iukqwb2gwyk%22	https://matplotlib.org/stable/_downloads/cabc7543d4fe87236fdb8bb878823cd2/stem3d.ipynb	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/_downloads/cabc7543d4fe87236fdb8bb878823cd2/stem3d.ipynb	(from https://matplotlib.org/stable/plot_types/3D/stem3d.html)
02:01:06	467/467	---M--	200	added ('OK')	text/x-python	etag:%22d83iukjrp7kycz%22	https://matplotlib.org/stable/_downloads/7236513de029a7bc6ac29aed9db1bf91/stem3d.py	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/_downloads/7236513de029a7bc6ac29aed9db1bf91/stem3d.py	(from https://matplotlib.org/stable/plot_types/3D/stem3d.html)
02:01:06	1927/1927	---M--	200	added ('OK')	application/zip	etag:%22d83iuknpztsz1hj%22	https://matplotlib.org/stable/_downloads/a5f6454f7df0e8de030ce37580117307/stem3d.zip	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/_downloads/a5f6454f7df0e8de030ce37580117307/stem3d.zip	(from https://matplotlib.org/stable/plot_types/3D/stem3d.html)
02:01:06	0/-1	---M--	302	error ('')			https://matplotlib.org/stable/devel/index.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/devel/index.e48.delayed	(from https://matplotlib.org/stable/plot_types/3D/surface3d_simple.html)
02:01:06	0/-1	---M--	302	error ('')			https://matplotlib.org/stable/devel/index.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/devel/index.e49.delayed	(from https://matplotlib.org/stable/plot_types/3D/surface3d_simple.html)
02:01:07	25661/25661	---M--	200	added ('OK')	image/png	etag:%22d83ium19qq96log%22	https://matplotlib.org/stable/_images/sphx_glr_surface3d_simple_001.png	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/_images/sphx_glr_surface3d_simple_001.png	(from https://matplotlib.org/stable/plot_types/3D/surface3d_simple.html)
02:01:07	1351/1351	---M--	200	added ('OK')	application/x-ipynb+json	etag:%22d83iukbxhpke11j%22	https://matplotlib.org/stable/_downloads/2fbb51497dcb6c194a7be35176511d73/surface3d_simple.ipynb	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/_downloads/2fbb51497dcb6c194a7be35176511d73/surface3d_simple.ipynb	(from https://matplotlib.org/stable/plot_types/3D/surface3d_simple.html)
02:01:08	587/587	---M--	200	added ('OK')	text/x-python	etag:%22d83iuk8rrwidgb%22	https://matplotlib.org/stable/_downloads/0c69e8950c767c2d95108979a24ace2f/surface3d_simple.py	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/_downloads/0c69e8950c767c2d95108979a24ace2f/surface3d_simple.py	(from https://matplotlib.org/stable/plot_types/3D/surface3d_simple.html)
02:01:09	0/-1	---M--	302	error ('')			https://matplotlib.org/stable/devel/index.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/devel/index.e4e.delayed	(from https://matplotlib.org/stable/plot_types/3D/trisurf3d_simple.html)
02:01:09	0/-1	---M--	302	error ('')			https://matplotlib.org/stable/devel/index.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/devel/index.e4f.delayed	(from https://matplotlib.org/stable/plot_types/3D/trisurf3d_simple.html)
02:01:09	2194/2194	---M--	200	added ('OK')	application/zip	etag:%22d83iukamggkb1oy%22	https://matplotlib.org/stable/_downloads/1fcd655f21c26798cc10fe85926d2fc7/surface3d_simple.zip	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/_downloads/1fcd655f21c26798cc10fe85926d2fc7/surface3d_simple.zip	(from https://matplotlib.org/stable/plot_types/3D/surface3d_simple.html)
02:01:09	20420/20420	---M--	200	added ('OK')	image/png	etag:%22d83ium6udu0xgjx%22	https://matplotlib.org/stable/_images/sphx_glr_trisurf3d_simple_001.png	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/_images/sphx_glr_trisurf3d_simple_001.png	(from https://matplotlib.org/stable/plot_types/3D/trisurf3d_simple.html)
02:01:10	1572/1572	---M--	200	added ('OK')	application/x-ipynb+json	etag:%22d83iukr58kl017o%22	https://matplotlib.org/stable/_downloads/cd674f07796f1263c2618071b6eb1746/trisurf3d_simple.ipynb	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/_downloads/cd674f07796f1263c2618071b6eb1746/trisurf3d_simple.ipynb	(from https://matplotlib.org/stable/plot_types/3D/trisurf3d_simple.html)
02:01:10	807/807	---M--	200	added ('OK')	text/x-python	etag:%22d83iuksabhidmf%22	https://matplotlib.org/stable/_downloads/e3e638c790e8cedaa78c03303fd6f563/trisurf3d_simple.py	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/_downloads/e3e638c790e8cedaa78c03303fd6f563/trisurf3d_simple.py	(from https://matplotlib.org/stable/plot_types/3D/trisurf3d_simple.html)
02:01:11	2635/2635	---M--	200	added ('OK')	application/zip	etag:%22d83iuku0u0b7217%22	https://matplotlib.org/stable/_downloads/feaa60e57c5df8addf5e8058d10efe16/trisurf3d_simple.zip	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/_downloads/feaa60e57c5df8addf5e8058d10efe16/trisurf3d_simple.zip	(from https://matplotlib.org/stable/plot_types/3D/trisurf3d_simple.html)
02:01:11	0/-1	---M--	302	error ('')			https://matplotlib.org/stable/devel/index.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/devel/index.e54.delayed	(from https://matplotlib.org/stable/plot_types/3D/voxels_simple.html)
02:01:11	0/-1	---M--	302	error ('')			https://matplotlib.org/stable/devel/index.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/devel/index.e55.delayed	(from https://matplotlib.org/stable/plot_types/3D/voxels_simple.html)
02:01:12	16339/16339	---M--	200	added ('OK')	image/png	etag:%22d83ium7zgqy9dxh%22	https://matplotlib.org/stable/_images/sphx_glr_voxels_simple_001.png	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/_images/sphx_glr_voxels_simple_001.png	(from https://matplotlib.org/stable/plot_types/3D/voxels_simple.html)
02:01:12	1429/1429	---M--	200	added ('OK')	application/x-ipynb+json	etag:%22d83iukebtko813p%22	https://matplotlib.org/stable/_downloads/4fc11b0e276d5ef6db9f31bfbba6c141/voxels_simple.ipynb	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/_downloads/4fc11b0e276d5ef6db9f31bfbba6c141/voxels_simple.ipynb	(from https://matplotlib.org/stable/plot_types/3D/voxels_simple.html)
02:01:13	672/672	---M--	200	added ('OK')	text/x-python	etag:%22d83iukm48rv5io%22	https://matplotlib.org/stable/_downloads/88852f40d7e531f3d8efe9db69d12d9c/voxels_simple.py	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/_downloads/88852f40d7e531f3d8efe9db69d12d9c/voxels_simple.py	(from https://matplotlib.org/stable/plot_types/3D/voxels_simple.html)
02:01:13	0/-1	---M--	302	error ('')			https://matplotlib.org/stable/devel/index.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/devel/index.e5a.delayed	(from https://matplotlib.org/stable/plot_types/3D/wire3d_simple.html)
02:01:13	0/-1	---M--	302	error ('')			https://matplotlib.org/stable/devel/index.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/devel/index.e5b.delayed	(from https://matplotlib.org/stable/plot_types/3D/wire3d_simple.html)
02:01:13	2345/2345	---M--	200	added ('OK')	application/zip	etag:%22d83iuka5sbju1t5%22	https://matplotlib.org/stable/_downloads/199ca7c26dbfe5a62f3085fdb3823a77/voxels_simple.zip	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/_downloads/199ca7c26dbfe5a62f3085fdb3823a77/voxels_simple.zip	(from https://matplotlib.org/stable/plot_types/3D/voxels_simple.html)
02:01:14	17710/17710	---M--	200	added ('OK')	image/png	etag:%22d83ium88zoo9et3%22	https://matplotlib.org/stable/_images/sphx_glr_wire3d_simple_001.png	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/_images/sphx_glr_wire3d_simple_001.png	(from https://matplotlib.org/stable/plot_types/3D/wire3d_simple.html)
02:01:15	1245/1245	---M--	200	added ('OK')	application/x-ipynb+json	etag:%22d83iukq9oldoyl%22	https://matplotlib.org/stable/_downloads/c14ff0fa876858aa18b6c08cfc360aa5/wire3d_simple.ipynb	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/_downloads/c14ff0fa876858aa18b6c08cfc360aa5/wire3d_simple.ipynb	(from https://matplotlib.org/stable/plot_types/3D/wire3d_simple.html)
02:01:15	490/490	---M--	200	added ('OK')	text/x-python	etag:%22d83iukcr9dy5dm%22	https://matplotlib.org/stable/_downloads/3fc633415467280d09654ac462420fdd/wire3d_simple.py	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/_downloads/3fc633415467280d09654ac462420fdd/wire3d_simple.py	(from https://matplotlib.org/stable/plot_types/3D/wire3d_simple.html)
02:01:15	1979/1979	---M--	200	added ('OK')	application/zip	etag:%22d83iukrdkn391iz%22	https://matplotlib.org/stable/_downloads/d1248584d9ef37a5c5d3b050e8ac35c5/wire3d_simple.zip	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/_downloads/d1248584d9ef37a5c5d3b050e8ac35c5/wire3d_simple.zip	(from https://matplotlib.org/stable/plot_types/3D/wire3d_simple.html)
02:01:16	0/-1	---M--	302	error ('')			https://matplotlib.org/stable/devel/index.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/devel/index.e60.delayed	(from https://matplotlib.org/stable/api/toolkits/mplot3d.html)
02:01:16	0/-1	---M--	302	error ('')			https://matplotlib.org/stable/devel/index.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/devel/index.e61.delayed	(from https://matplotlib.org/stable/api/toolkits/mplot3d.html)
02:01:17	0/-1	---M--	302	error ('')			https://matplotlib.org/stable/devel/index.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/devel/index.e63.delayed	(from https://matplotlib.org/stable/tutorials/pyplot.html)
02:01:17	0/-1	---M--	302	error ('')			https://matplotlib.org/stable/devel/index.html	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/devel/index.e64.delayed	(from https://matplotlib.org/stable/tutorials/pyplot.html)
02:01:17	27951/27951	---M--	200	added ('OK')	image/png	etag:%22d83iukyu364oxdr%22	https://matplotlib.org/stable/_images/demo_mplot3d.png	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/_images/demo_mplot3d.png	(from https://matplotlib.org/stable/api/toolkits/mplot3d.html)
02:01:18	13980/13980	---M--	200	added ('OK')	image/png	etag:%22d83iultn9v50auv%22	https://matplotlib.org/stable/_images/sphx_glr_pyplot_001.png	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/_images/sphx_glr_pyplot_001.png	(from https://matplotlib.org/stable/tutorials/pyplot.html)
02:01:19	12035/12035	---M--	200	added ('OK')	image/png	etag:%22d83iultnvaqw9cu%22	https://matplotlib.org/stable/_images/sphx_glr_pyplot_002.png	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/_images/sphx_glr_pyplot_002.png	(from https://matplotlib.org/stable/tutorials/pyplot.html)
02:01:20	4189/4189	---M--	200	added ('OK')	image/png	etag:%22d83iultnvaqw3gz%22	https://matplotlib.org/stable/_images/sphx_glr_pyplot_003.png	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/_images/sphx_glr_pyplot_003.png	(from https://matplotlib.org/stable/tutorials/pyplot.html)
02:01:21	9267/9267	---M--	200	added ('OK')	image/png	etag:%22d83iultnvaqw7m4%22	https://matplotlib.org/stable/_images/sphx_glr_pyplot_004.png	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/_images/sphx_glr_pyplot_004.png	(from https://matplotlib.org/stable/tutorials/pyplot.html)
02:01:23	20672/20672	---M--	200	added ('OK')	image/png	etag:%22d83iultogqcrg0r%22	https://matplotlib.org/stable/_images/sphx_glr_pyplot_005.png	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/_images/sphx_glr_pyplot_005.png	(from https://matplotlib.org/stable/tutorials/pyplot.html)
02:01:23	13181/13181	---M--	200	added ('OK')	image/png	etag:%22d83iultogqcra8o%22	https://matplotlib.org/stable/_images/sphx_glr_pyplot_006.png	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/_images/sphx_glr_pyplot_006.png	(from https://matplotlib.org/stable/tutorials/pyplot.html)
02:01:24	24473/24473	---M--	200	added ('OK')	image/png	etag:%22d83iultq916djpc%22	https://matplotlib.org/stable/_images/sphx_glr_pyplot_007.png	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/_images/sphx_glr_pyplot_007.png	(from https://matplotlib.org/stable/tutorials/pyplot.html)
02:01:25	14212/14212	---M--	200	added ('OK')	image/png	etag:%22d83iultq916dbp6%22	https://matplotlib.org/stable/_images/sphx_glr_pyplot_008.png	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/_images/sphx_glr_pyplot_008.png	(from https://matplotlib.org/stable/tutorials/pyplot.html)
02:01:26	22468/22468	---M--	200	added ('OK')	image/png	etag:%22d83iultqugs9iga%22	https://matplotlib.org/stable/_images/sphx_glr_pyplot_009.png	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/_images/sphx_glr_pyplot_009.png	(from https://matplotlib.org/stable/tutorials/pyplot.html)
02:01:26	27787/27787	---M--	200	added ('OK')	image/png	etag:%22d83iultsmrlvlie%22	https://matplotlib.org/stable/_images/sphx_glr_pyplot_010.png	C:/ssl/python_documentaions/matplotlib/matplotlib.org/stable/_images/sphx_glr_pyplot_010.png	(from https://matplotlib.org/stable/tutorials/pyplot.html)
